importer_iso3,canal,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,dep_share_sea,oil_v_total,oil_q_total,oil_q_canal,oil_v_canal,dep_oil_share_q,dep_oil_share_v,criticality_oil_tonnes,rerouting_share,Stakes_ic,total_naval_fleet,proximity_score,ability_score,Entity,Year,regime_score,regime_scaled
GBR,Malacca Strait,321773549.8179803,818934440294.5605,236500411.39904135,547400408892.3856,85273138.41893895,271534031402.175,34883371.97539055,159827776139.0502,28216151.46392045,6667220.5114701,116535086008.5876,43292690130.46259,23.00941665945064,0.10840969369646217,30790328.476999998,51569748.731,5590660.663931228,3337970.0790050263,0.10840969369646217,0.10840969369646217,62,0.8,1.3442802018361306,109,0,109,United Kingdom,2024,3,0.6
GBR,Panama Canal,321773549.8179803,818934440294.5605,236500411.39904135,547400408892.3856,85273138.41893895,271534031402.175,5106874.037264957,7503180005.033485,4743398.475503404,363475.5617615531,6124987083.186724,1378192921.8467617,6.157253704042887,0.015871018733994127,30790328.476999998,51569748.731,818464.4482170708,488673.88008429983,0.015871018733994127,0.015871018733994127,62,0.4,0.5904018969045816,109,0,109,United Kingdom,2024,3,0.6
GBR,Strait of Hormuz,321773549.8179803,818934440294.5605,236500411.39904135,547400408892.3856,85273138.41893895,271534031402.175,3581606.258896171,10682350271.90398,3049970.1201619767,531636.13873419445,4431474151.36896,6250876120.53502,11.013866712990689,0.0111308286865785,30790328.476999998,51569748.731,574014.03853466,342721.87148096645,0.011130828686578501,0.0111308286865785,62,0,0.6901113785678671,109,0,109,United Kingdom,2024,3,0.6
GBR,Suez Canal,321773549.8179803,818934440294.5605,236500411.39904135,547400408892.3856,85273138.41893895,271534031402.175,45208228.34722804,197762194359.41776,36111287.09359284,9096941.253635203,139985598467.61597,57776595891.80179,12.87404774451186,0.14049703082432125,30790328.476999998,51569748.731,7245396.577061809,4325949.729124045,0.14049703082432125,0.14049703082432125,62,0.4,5.22648954666475,109,0,109,United Kingdom,2024,3,0.6
GBR,Taiwan Strait,321773549.8179803,818934440294.5605,236500411.39904135,547400408892.3856,85273138.41893895,271534031402.175,20308964.551090702,49747140693.159546,16118732.265429167,4190232.28566154,33325665901.11329,16421474792.04626,30.18175180408299,0.06311570532313487,30790328.476999998,51569748.731,3254861.0644939044,1943353.29895686,0.06311570532313487,0.06311570532313487,62,0.8,0.7826347460068723,109,0,109,United Kingdom,2024,3,0.6
GEO,Gibraltar Strait,6115154.9703536965,7127840619.612347,4246562.243827056,4261266410.87784,1868592.72652664,2866574208.734507,1463686.2773389425,2211219796.0295324,919101.8959584018,544584.3813805404,1476408486.7193923,734811309.3101404,13.665491262793957,0.239353914076569,5845.4980000000005,10534.3,2521.4259370568006,1399.142826026756,0.239353914076569,0.23935391407656897,NA,0.4,NA,19,0,19,Georgia,2024,0,0
GEO,Malacca Strait,6115154.9703536965,7127840619.612347,4246562.243827056,4261266410.87784,1868592.72652664,2866574208.734507,635946.8647195715,1499924609.4763906,240201.92828067293,395744.9364388987,605291629.9475192,894632979.5288714,23.00941665945064,0.10399521644220716,5845.4980000000005,10534.3,1095.5168085671428,607.9038297224891,0.10399521644220716,0.10399521644220716,NA,0.8,NA,19,0,19,Georgia,2024,0,0
GEO,Panama Canal,6115154.9703536965,7127840619.612347,4246562.243827056,4261266410.87784,1868592.72652664,2866574208.734507,315333.87668108253,340279113.8216305,66141.91599516332,249191.9606859192,148341742.57382736,191937371.2478031,6.157253704042887,0.05156596655519326,5845.4980000000005,10534.3,543.2113614823722,301.4287543664491,0.05156596655519325,0.05156596655519326,NA,0.4,NA,19,0,19,Georgia,2024,0,0
GEO,Strait of Hormuz,6115154.9703536965,7127840619.612347,4246562.243827056,4261266410.87784,1868592.72652664,2866574208.734507,215424.85354582232,229717061.63235223,140222.74236854748,75202.11117727486,130241141.16691856,99475920.46543369,11.013866712990689,0.03522802849481381,5845.4980000000005,10534.3,371.1026205729171,205.92537011037714,0.03522802849481381,0.03522802849481381,NA,0,NA,19,0,19,Georgia,2024,0,0
GEO,Suez Canal,6115154.9703536965,7127840619.612347,4246562.243827056,4261266410.87784,1868592.72652664,2866574208.734507,1286573.9667553543,2181333573.329965,417587.33543349645,868986.6313218578,837657846.7834681,1343675726.546497,12.87404774451186,0.2103910649840718,5845.4980000000005,10534.3,2216.3225958617077,1229.840549582262,0.2103910649840718,0.2103910649840718,NA,0.4,NA,19,0,19,Georgia,2024,0,0
GEO,Taiwan Strait,6115154.9703536965,7127840619.612347,4246562.243827056,4261266410.87784,1868592.72652664,2866574208.734507,413605.2651414261,870290095.8438317,112497.97052957004,301107.29461185605,165619828.9032439,704670266.9405878,30.18175180408299,0.06763610524125499,5845.4980000000005,10534.3,712.4990234429524,395.3667179155456,0.06763610524125499,0.06763610524125499,NA,0.8,NA,19,0,19,Georgia,2024,0,0
GHA,Gibraltar Strait,25122458.00028704,28462246232.634224,12119262.310300317,14397506012.640772,13003195.689986724,14064740219.993452,14543100.169801705,12893311455.88822,5565223.192386592,8977876.977415113,3911512523.257524,8981798932.630695,13.665491262793957,0.5788884260304282,0.913,0,0,0.528525132965781,NA,0.5788884260304282,NA,0.4,NA,28,0,28,Ghana,2024,4,0.8
GHA,Malacca Strait,25122458.00028704,28462246232.634224,12119262.310300317,14397506012.640772,13003195.689986724,14064740219.993452,5856960.856419133,3683563806.462485,364697.3253650519,5492263.531054081,1500579020.1295033,2182984786.332981,23.00941665945064,0.23313645728265178,0.913,0,0,0.21285358549906108,NA,0.23313645728265178,NA,0.8,NA,28,0,28,Ghana,2024,4,0.8
GHA,Panama Canal,25122458.00028704,28462246232.634224,12119262.310300317,14397506012.640772,13003195.689986724,14064740219.993452,1238514.736196444,777703318.9566548,154445.3715710971,1084069.364625347,74977742.90125379,702725576.055401,6.157253704042887,0.049299106647219516,0.913,0,0,0.04501008436891142,NA,0.049299106647219516,NA,0.4,NA,28,0,28,Ghana,2024,4,0.8
GHA,Strait of Hormuz,25122458.00028704,28462246232.634224,12119262.310300317,14397506012.640772,13003195.689986724,14064740219.993452,117436.12375571376,160092645.05643678,84798.01797272384,32638.10578298991,115818576.12712324,44274068.92931353,11.013866712990689,0.004674547520563951,0.913,0,0,0.004267861886274887,NA,0.004674547520563951,NA,0,NA,28,0,28,Ghana,2024,4,0.8
GHA,Suez Canal,25122458.00028704,28462246232.634224,12119262.310300317,14397506012.640772,13003195.689986724,14064740219.993452,7660512.620028259,6847175640.9208555,2227814.468981712,5432698.151046547,2295842839.595169,4551332801.325686,12.87404774451186,0.30492687538539154,0.913,0,0,0.27839823722686247,NA,0.30492687538539154,NA,0.4,NA,28,0,28,Ghana,2024,4,0.8
GHA,Taiwan Strait,25122458.00028704,28462246232.634224,12119262.310300317,14397506012.640772,13003195.689986724,14064740219.993452,5411146.749130838,4833103234.973669,1194754.8830311464,4216391.866099691,2228172854.955245,2604930380.018424,30.18175180408299,0.21539081681692976,0.913,0,0,0.19665181575385687,NA,0.21539081681692976,NA,0.8,NA,28,0,28,Ghana,2024,4,0.8
GIB,Gibraltar Strait,1799880.107915667,1418334883.4585962,1756524.983160381,1393577241.919041,43355.124755285855,24757641.53955528,1261155.71295342,903228150.6853906,1221573.333793654,39582.37915976577,884195297.4226978,19032853.262692805,13.665491262793957,0.7006887333256261,392136.084,93120.805,65248.698901712625,274765.3359892313,0.7006887333256261,0.7006887333256261,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
GIB,Malacca Strait,1799880.107915667,1418334883.4585962,1756524.983160381,1393577241.919041,43355.124755285855,24757641.53955528,11375.27104256962,118214884.10578091,11356.513872515949,18.75717005367236,117481538.5126237,733345.59315723,23.00941665945064,0.006320015979143544,392136.084,93120.805,588.52497559071,2478.306316878775,0.006320015979143545,0.006320015979143544,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
GIB,Panama Canal,1799880.107915667,1418334883.4585962,1756524.983160381,1393577241.919041,43355.124755285855,24757641.53955528,30.99568300920411,91204.66809321096,30.893030569705523,0.1026524394985873,89964.97122994096,1239.696863270019,6.157253704042887,1.7220970926279278e-5,392136.084,93120.805,1.6036306755367218,6.752964101709008,1.7220970926279278e-5,1.7220970926279278e-5,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
GIB,Strait of Hormuz,1799880.107915667,1418334883.4585962,1756524.983160381,1393577241.919041,43355.124755285855,24757641.53955528,0.0242655379892231,2176.348367578996,0.0242655379892231,0,2176.348367578996,0,11.013866712990689,1.3481752413678022e-8,392136.084,93120.805,0.0012554316375723903,0.005286681596957247,1.3481752413678022e-8,1.3481752413678022e-8,NA,0,NA,NA,0,NA,NA,NA,NA,NA
GIB,Suez Canal,1799880.107915667,1418334883.4585962,1756524.983160381,1393577241.919041,43355.124755285855,24757641.53955528,11439.706139409647,119160775.90601248,11383.649391625975,56.05674778367337,117894701.48389994,1266074.422112557,12.87404774451186,0.006355815639663513,392136.084,93120.805,591.8586687970562,2492.344655563605,0.006355815639663513,0.006355815639663514,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
GIB,Taiwan Strait,1799880.107915667,1418334883.4585962,1756524.983160381,1393577241.919041,43355.124755285855,24757641.53955528,9203.423488356342,103472318.5567097,9190.562227573086,12.861260783256952,103189964.22468138,282354.3320283225,30.18175180408299,0.0051133536327673925,392136.084,93120.805,476.15960653297395,2005.1304696605791,0.0051133536327673925,0.0051133536327673925,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
GIN,Gibraltar Strait,91115642.86701263,12431766898.870058,4635902.524651317,4351548038.03337,86479740.34236132,8080218860.836688,50154256.464332856,9367413709.613152,4321631.799016205,45832624.66531665,3879290750.346008,5488122959.267145,13.665491262793957,0.5504461680365383,1221.543,1623.453,893.6234828374222,672.3936634418571,0.5504461680365383,0.5504461680365383,NA,0.4,NA,NA,0,NA,Guinea,2024,0,0
GIN,Malacca Strait,91115642.86701263,12431766898.870058,4635902.524651317,4351548038.03337,86479740.34236132,8080218860.836688,43968404.94780402,5431727849.17112,772170.7097427364,43196234.23806128,1399196175.1516442,4032531674.019476,23.00941665945064,0.48255605255376266,1221.543,1623.453,783.4070711865636,589.4629681046808,0.48255605255376266,0.48255605255376266,NA,0.8,NA,NA,0,NA,Guinea,2024,0,0
GIN,Panama Canal,91115642.86701263,12431766898.870058,4635902.524651317,4351548038.03337,86479740.34236132,8080218860.836688,771465.0188512068,33778461.55138719,3565.9041519385933,767899.1146992681,3300476.2478928594,30477985.30349433,6.157253704042887,0.008466877855180088,1221.543,1623.453,13.745578254625679,10.34265537585025,0.008466877855180088,0.008466877855180088,NA,0.4,NA,NA,0,NA,Guinea,2024,0,0
GIN,Strait of Hormuz,91115642.86701263,12431766898.870058,4635902.524651317,4351548038.03337,86479740.34236132,8080218860.836688,76114.12657597818,953326504.603415,38892.90669390757,37221.21988207062,137811354.9990131,815515149.604402,11.013866712990689,8.353574005626033e-4,1221.543,1623.453,1.35616347801556,1.020424985155444,8.353574005626033e-4,8.353574005626034e-4,NA,0,NA,NA,0,NA,Guinea,2024,0,0
GIN,Suez Canal,91115642.86701263,12431766898.870058,4635902.524651317,4351548038.03337,86479740.34236132,8080218860.836688,44235614.771425344,7726061701.793186,1866964.344599373,42368650.42682597,2431284323.629348,5294777378.163838,12.87404774451186,0.48548869743463485,1221.543,1623.453,788.1680823163503,593.0453199303961,0.48548869743463485,0.48548869743463485,NA,0.4,NA,NA,0,NA,Guinea,2024,0,0
GIN,Taiwan Strait,91115642.86701263,12431766898.870058,4635902.524651317,4351548038.03337,86479740.34236132,8080218860.836688,67035843.30624862,5778218412.224291,429960.2376903048,66605883.06855831,480983124.35157126,5297235287.87272,30.18175180408299,0.7357226618495184,1221.543,1623.453,1194.4111625475862,898.7168675236462,0.7357226618495184,0.7357226618495184,NA,0.8,NA,NA,0,NA,Guinea,2024,0,0
GMB,Gibraltar Strait,1600660.5104669868,1244567735.9897282,1515634.2009020513,1155725937.819693,85026.30956493545,88841798.17003514,1124450.345920697,1138304576.6224804,1043551.8046809224,80898.54123977457,1063811766.8835986,74492809.7388817,13.665491262793957,0.7024914643472043,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,Gambia,2024,5,1
GMB,Malacca Strait,1600660.5104669868,1244567735.9897282,1515634.2009020513,1155725937.819693,85026.30956493545,88841798.17003514,227193.71293908305,451976823.4445634,161755.9994858254,65437.71345325763,411504467.4834114,40472355.961152,23.00941665945064,0.14193747609404078,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,Gambia,2024,5,1
GMB,Panama Canal,1600660.5104669868,1244567735.9897282,1515634.2009020513,1155725937.819693,85026.30956493545,88841798.17003514,15077.345857579245,6434808.563917673,15077.219195624008,0.1266619552343519,6433541.696066414,1266.867851258853,6.157253704042887,0.009419452631576751,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,Gambia,2024,5,1
GMB,Strait of Hormuz,1600660.5104669868,1244567735.9897282,1515634.2009020513,1155725937.819693,85026.30956493545,88841798.17003514,9607.088685976589,14987913.27534088,9607.084246861345,0.0044391152420204,14972352.050435755,15561.224905125402,11.013866712990689,0.00600195270836897,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Gambia,2024,5,1
GMB,Suez Canal,1600660.5104669868,1244567735.9897282,1515634.2009020513,1155725937.819693,85026.30956493545,88841798.17003514,405888.72343864234,628126914.4667957,327547.47184218286,78341.25159645951,568209238.7965902,59917675.670205526,12.87404774451186,0.25357577124222663,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,Gambia,2024,5,1
GMB,Taiwan Strait,1600660.5104669868,1244567735.9897282,1515634.2009020513,1155725937.819693,85026.30956493545,88841798.17003514,89004.63729011315,106684898.23256478,34709.63093262837,54295.00635748478,73140007.73758262,33544890.49498215,30.18175180408299,0.05560494352681093,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,Gambia,2024,5,1
GNB,Gibraltar Strait,373543.76091407496,415759029.14035785,247638.5234977415,228150594.02621773,125905.23741633348,187608435.11414012,204903.80041048335,269686099.62680656,89607.26929691616,115296.5311135672,90216566.39452468,179469533.2322819,13.665491262793957,0.5485402832296714,0.282,1.65,0.9050914673289577,0.15468835987076732,0.5485402832296714,0.5485402832296714,NA,0.4,NA,NA,0,NA,Guinea-Bissau,2024,0,0
GNB,Malacca Strait,373543.76091407496,415759029.14035785,247638.5234977415,228150594.02621773,125905.23741633348,187608435.11414012,98745.2536971382,145309549.69223812,27764.30703591688,70980.94666122133,34635721.68791925,110673828.00431888,23.00941665945064,0.26434721719218396,0.282,1.65,0.4361729083671035,0.07454591524819587,0.26434721719218396,0.26434721719218396,NA,0.8,NA,NA,0,NA,Guinea-Bissau,2024,0,0
GNB,Panama Canal,373543.76091407496,415759029.14035785,247638.5234977415,228150594.02621773,125905.23741633348,187608435.11414012,0.9171741272738152,1924.616830891264,0.9171741272738152,0,1924.616830891264,0,6.157253704042887,2.4553324757170547e-6,0.282,1.65,4.05129858493314e-6,6.924037581522094e-7,2.4553324757170547e-6,2.4553324757170547e-6,NA,0.4,NA,NA,0,NA,Guinea-Bissau,2024,0,0
GNB,Strait of Hormuz,373543.76091407496,415759029.14035785,247638.5234977415,228150594.02621773,125905.23741633348,187608435.11414012,13517.992549741844,22566091.552724216,2126.776257691427,11391.216292050416,4892208.144697373,17673883.408026844,11.013866712990689,0.03618851113096584,0.282,1.65,0.05971104336609363,0.010205160138932367,0.03618851113096584,0.03618851113096584,NA,0,NA,NA,0,NA,Guinea-Bissau,2024,0,0
GNB,Suez Canal,373543.76091407496,415759029.14035785,247638.5234977415,228150594.02621773,125905.23741633348,187608435.11414012,149658.90361530418,226623293.62485275,34595.058094615684,115063.8455206885,47556237.10357501,179067056.52127773,12.87404774451186,0.40064624088241624,0.282,1.65,0.6610662974559868,0.11298223992884136,0.40064624088241624,0.40064624088241624,NA,0.4,NA,NA,0,NA,Guinea-Bissau,2024,0,0
GNB,Taiwan Strait,373543.76091407496,415759029.14035785,247638.5234977415,228150594.02621773,125905.23741633348,187608435.11414012,5714.101405101559,12035923.45783074,5232.155033146346,481.9463719552132,10726337.013304437,1309586.444526303,30.18175180408299,0.015297006677661939,0.282,1.65,0.025240061018142197,0.004313755883100666,0.015297006677661939,0.015297006677661939,NA,0.8,NA,NA,0,NA,Guinea-Bissau,2024,0,0
GNQ,Gibraltar Strait,9035351.393599393,6854989324.118573,521681.87732630287,667720692.2871059,8513669.51627309,6187268631.831468,5788855.8375136135,4476475956.431147,243644.0716950197,5545211.765818594,280874394.86139774,4195601561.569749,13.665491262793957,0.6406896185149386,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,Equatorial Guinea,2024,1,0.2
GNQ,Malacca Strait,9035351.393599393,6854989324.118573,521681.87732630287,667720692.2871059,8513669.51627309,6187268631.831468,1858332.237122986,1346100945.3116665,8892.618931258172,1849439.618191728,12458758.60029352,1333642186.7113729,23.00941665945064,0.20567348807700175,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,Equatorial Guinea,2024,1,0.2
GNQ,Panama Canal,9035351.393599393,6854989324.118573,521681.87732630287,667720692.2871059,8513669.51627309,6187268631.831468,148840.02774856397,73952631.8210592,81.43218342274646,148758.5955651412,196703.26773367848,73755928.55332552,6.157253704042887,0.01647307572940679,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,Equatorial Guinea,2024,1,0.2
GNQ,Strait of Hormuz,9035351.393599393,6854989324.118573,521681.87732630287,667720692.2871059,8513669.51627309,6187268631.831468,102677.49757848654,25573921.810389426,102541.35209172532,136.14548676122325,25535469.457417667,38452.352971756176,11.013866712990689,0.011363973918183511,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Equatorial Guinea,2024,1,0.2
