iso3,canal,q,v,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,revenue_USD
BLR,Taiwan Strait,16048197.279373394,21424774481.54355,5025931.145353918,4404876566.453482,473961.4537678894,1611781808.6120064,4551969.691586029,2793094757.841475,1548949.3424426166,920279839.5060127,33303.407993622415,1515645.9344489942,75446773.47815353,844833066.0278592,30.18175180408299,0.0
BLR,Torres Strait,16048197.279373394,21424774481.54355,5025931.145353918,4404876566.453482,473961.4537678894,1611781808.6120064,4551969.691586029,2793094757.841475,10148.198084895856,7272265.857085384,195.46688780068456,9952.73119709517,300313.077094457,6971952.779990927,4.513103072394245,0.0
BLR,Tsugaru Strait,16048197.279373394,21424774481.54355,5025931.145353918,4404876566.453482,473961.4537678894,1611781808.6120064,4551969.691586029,2793094757.841475,7642.518960389229,16354042.517750964,16.963786108987506,7625.555174280241,77762.8215830185,16276279.696167946,3.2023519549929347,0.0
BLR,Windward Passage,16048197.279373394,21424774481.54355,5025931.145353918,4404876566.453482,473961.4537678894,1611781808.6120064,4551969.691586029,2793094757.841475,21706.63735148319,29279045.397257764,396.8699827627118,21309.767368720477,1054004.7923724938,28225040.60488527,1.6668765196968645,0.0
BLR,Yucatan Channel,16048197.279373394,21424774481.54355,5025931.145353918,4404876566.453482,473961.4537678894,1611781808.6120064,4551969.691586029,2793094757.841475,15265.561151491574,15173693.060407773,13.610191083703803,15251.95096040787,53309.81966305626,15120383.240744716,2.864518296990316,0.0
BLZ,Bab el-Mandeb Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,9304.835654945533,53041970.0442095,6479.631657302958,2825.2039976425744,51077597.34311133,1964372.701098174,13.126096746661805,0.0
BLZ,Bohai Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,5410.087616519307,17305336.853396952,5339.472512503253,70.61510401605368,17173017.057125784,132319.7962711686,8.117292212620809,0.0
BLZ,Bosporus Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,4306.802148202563,4386356.970857072,1230.2784455920662,3076.5237026104974,1892349.044798732,2494007.9260583394,6.705622313986158,0.0
BLZ,Cape of Good Hope,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,89.92347114905614,329582.1280987488,83.9142188092958,6.009252339760338,298538.4324261947,31043.69567255406,6.426963930739,0.0
BLZ,Dover Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,85279.33517707772,107797687.83733591,18111.430907068145,67167.90427000957,57249554.3662925,50548133.471043415,10.065191692564454,0.0
BLZ,Gibraltar Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,93797.32213964366,140301469.30559403,12433.30807576604,81364.01406387762,68482766.16643415,71818703.13915986,13.665491262793955,0.0
BLZ,Korea Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,14721.841094490586,48309977.0958012,14515.375245620697,206.46584886989052,47922874.02876602,387103.0670351743,12.400106810012938,0.0
BLZ,Lombok Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,14.445723138121856,53516.798211369634,8.60541746069263,5.840305677429226,29484.59128863508,24032.20692273455,8.12265145800382,0.0
BLZ,Luzon Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,19263.671381488795,79661185.2645612,18753.16220982634,510.5091716624573,77554216.93824668,2106968.326314529,1.4136315880596664,0.0
BLZ,Magellan Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,51.07114734055259,33652.626442463035,51.0711412967414,6.043811187122188e-06,33652.33633952605,0.2901029369819261,0.9352021965435611,0.0
BLZ,Makassar Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,12.93309502054209,46303.58477430717,7.527943439430104,5.405151581111986,23483.520453502,22820.064320805173,8.897180214258098,0.0
BLZ,Malacca Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,3037.1742799817093,11520953.840473104,2947.296652348285,89.87762763342425,10991590.935408833,529362.9050642713,23.00941665945064,0.0
BLZ,Mona Passage,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,124400.41459499641,144187788.86238775,16428.648161870093,107971.76643312632,55134417.5793548,89053371.28303294,1.564083260487246,0.0
BLZ,Ombai Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,0.4625442717439504,4169.286427990929,0.3580633168291223,0.1044809549148281,1992.7466947945372,2176.539733196392,0.05166216352982437,0.0
BLZ,Oresund Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,5939.076075017901,14089302.982364438,5839.806654920791,99.26942009710996,14015650.273674384,73652.70869005461,3.1747749928181026,0.0
BLZ,Panama Canal,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,196412.40729130825,259608407.86049905,74715.06847205953,121697.33881924872,178015444.55888152,81592963.30161753,6.157253704042887,0.0
BLZ,Strait of Hormuz,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,1616.7666200272688,21314520.37761305,1260.913737305541,355.8528827217277,20811590.25086809,502930.12674496026,11.013866712990687,0.0
BLZ,Suez Canal,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,9464.066628397195,53238985.96116655,6482.806862372337,2981.2597660248584,51078965.91829112,2160020.0428754296,12.87404774451186,0.0
BLZ,Sunda Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,29.54426140778274,100463.20809984194,22.93106375726329,6.613197650519452,76192.06305703823,24271.145042803702,6.94227969415126,0.0
BLZ,Taiwan Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,2312.996812727299,12017618.450109854,2027.006622927396,285.9901897999032,10372329.650782358,1645288.7993274955,30.18175180408299,0.0
BLZ,Torres Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,1.5062145687268862,10971.130052503024,0.1580819606348492,1.348132608092037,2294.919242583337,8676.210809919687,4.513103072394245,0.0
BLZ,Tsugaru Strait,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,12746.22162223433,42803350.84092292,12097.957962019109,648.2636602152209,42300882.42884459,502468.4120783259,3.2023519549929347,0.0
BLZ,Windward Passage,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,20162.08443278977,26466719.01581732,5945.022774805274,14217.061657984495,19576212.12142116,6890506.894396165,1.6668765196968645,0.0
BLZ,Yucatan Channel,893946.0135661871,1599819065.0196567,713992.8915287419,1056573490.1361777,376933.66489945503,782879985.9015763,337059.22662928683,273693504.2346014,387025.35013006564,658893358.1678957,221093.4685886432,165931.88154142242,532930357.9108934,125963000.25700234,2.864518296990316,0.0
BOL,Bab el-Mandeb Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,239885.96434444922,470831076.8445831,11729.340092816728,228156.6242516325,80032592.73950072,390798484.1050824,13.126096746661805,0.0
BOL,Bohai Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,105867.81183783204,311259256.2855443,38649.57505995012,67218.23677788192,220158174.6188443,91101081.6667,8.117292212620809,0.0
BOL,Bosporus Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,44371.01625899122,50334127.5406691,12638.72848396744,31732.287775023786,29645707.345672265,20688420.19499683,6.705622313986158,0.0
BOL,Cape of Good Hope,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,191851.96920613752,1736785064.0843868,29423.57702752015,162428.3921786174,227177438.01465663,1509607626.0697303,6.426963930739,0.0
BOL,Dover Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,714593.5132486187,1779998314.781776,97647.5372423494,616945.9760062693,363465067.6101697,1416533247.1716063,10.065191692564454,0.0
BOL,Gibraltar Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,403450.8448148534,982693978.4278067,73865.7897328247,329585.0550820287,396165217.259372,586528761.1684347,13.665491262793955,0.0
BOL,Korea Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,245992.23677386224,909239743.231792,119948.37084942784,126043.8659244344,558108201.7934651,351131541.4383268,12.400106810012938,0.0
BOL,Lombok Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,3395.1253202820967,11297805.995166412,283.56860123823395,3111.556719043863,781262.2107791406,10516543.784387272,8.12265145800382,0.0
BOL,Luzon Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,144291.53109295905,720728816.0679388,74867.60384207078,69423.92725088826,390202595.959032,330526220.10890675,1.4136315880596664,0.0
BOL,Magellan Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,3362051.6104138265,2352431468.25362,261861.3248973779,3100190.285516449,545195363.2948359,1807236104.958784,0.9352021965435611,0.0
BOL,Makassar Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,8060.71438412332,14881520.24712412,1908.3200891361896,6152.394294987131,3472834.683610917,11408685.563513204,8.897180214258098,0.0
BOL,Malacca Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,236822.8386678435,415370724.3289837,9974.823691050806,226848.01497679268,24796346.28648732,390574378.0424964,23.00941665945064,0.0
BOL,Mona Passage,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,296254.64770733647,701662832.9712573,112371.695104636,183882.95260270045,273983837.5671732,427678995.40408415,1.564083260487246,0.0
BOL,Ombai Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,516.0684580757575,193454.72357601605,27.207910491431985,488.8605475843255,50056.63822797721,143398.08534803885,0.05166216352982437,0.0
BOL,Oresund Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,46721.862201804084,133861354.46620193,44305.78935387888,2416.0728479252098,98164327.12629664,35697027.3399053,3.1747749928181026,0.0
BOL,Panama Canal,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,1503053.0926954993,2203538920.0185413,287934.3572803922,1215118.735415107,746675424.4385989,1456863495.5799425,6.157253704042887,0.0
BOL,Strait of Hormuz,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,16819.18281723492,173906193.60511523,6180.271756033393,10638.911061201525,10777131.989310764,163129061.61580446,11.013866712990687,0.0
BOL,Suez Canal,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,261640.87487891037,488893507.44057965,17908.131966844892,243732.74291206547,88595078.04342751,400298429.3971521,12.87404774451186,0.0
BOL,Sunda Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,185967.23637913505,650415331.493466,26708.37810623641,159258.85827289865,208258117.8485681,442157213.64489794,6.94227969415126,0.0
BOL,Taiwan Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,416686.54588129756,933593342.4209666,52280.50396743518,364406.0419138624,151195426.87224168,782397915.548725,30.18175180408299,0.0
BOL,Torres Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,12336.523731782843,7139717.292233381,746.8931377923078,11589.630593990536,1250681.613951206,5889035.678282175,4.513103072394245,0.0
BOL,Tsugaru Strait,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,121586.51652973115,462627550.06404847,104069.25811873906,17517.25841099209,436662356.10558033,25965193.95846812,3.2023519549929347,0.0
BOL,Windward Passage,17138025.05991841,21815750798.988747,9031210.30896629,12678591598.368446,1323758.1732715191,4547346656.072607,7707452.135694771,8131244942.295838,79376.36850006171,212350746.71608394,24385.945108651067,54990.42339141064,75652390.20198925,136698356.5140947,1.6668765196968645,0.0
